"sum(2023)_Current Assets";"sum(2023)_Current Liabilities";"sum(2023)_End Cash Position";"sum(2023)_Net Income";"sum(2023)_Total Assets";"sum(2023)_Total Equity Gross Minority Interest";"sum(2023)_Total Liabilities Net Minority Interest";"sum(2023)_Total Revenue";"id";"cluster"
-0.08258618182117457;-0.08665308507733002;-0.09355357471755461;-0.4646235203123435;-0.047367988384411995;-0.30209480852374765;0.0076289615088074615;-0.19786629969202413;148;"cluster_0"
0.036052488243670085;-0.21190116280926735;-0.17299338524079477;0.03928314497887562;-0.11685852734494111;-0.06778286184003735;-0.12423768691064316;-0.23331353906099125;149;"cluster_0"
-0.3181999578712571;-0.29926980743574166;-0.17344636214976528;-0.09746930276175167;-0.1832235244886267;-0.276442394820834;-0.15886168056230496;-0.28619812692428254;150;"cluster_0"
-0.3169402869490715;-0.3015048140179307;-0.1727812553935868;-0.09730335808435193;-0.1836726886089903;-0.27712221186628755;-0.15925067273122326;-0.2906929370417709;151;"cluster_0"
-0.18414028673816304;-0.22403935551648632;-0.14591805770099905;0.022887174353754626;-0.14200211082774056;-0.0679880929303064;-0.1540052511755165;-0.15256464045334867;152;"cluster_0"
-0.28156638697125547;-0.29800288812314707;-0.1729186726851855;-0.09905569617901228;-0.1780801800969828;-0.24668464941840712;-0.15904717799582538;-0.30176778462642867;153;"cluster_0"
-0.32250848891986517;-0.2820480844430523;-0.17378133216453673;-0.09825922193272263;-0.18057779268801374;-0.279181254818204;-0.15514649872695932;-0.2954662320632427;154;"cluster_0"
-0.27100640238744994;-0.24789092577168956;-0.161228107181469;-0.04736628524338585;-0.16879012154716738;-0.22141444771328259;-0.15336864065674102;-0.2085766875237082;155;"cluster_0"
-0.25826012102486123;-0.2785701473491119;-0.16362773425689567;-0.09043188601131738;-0.17915407314354131;-0.2581304286318084;-0.15790354736285428;-0.2683711078570259;156;"cluster_0"
-0.19237611574300323;0.15356105632882253;-0.16528981501404544;0.07466926865800082;-0.03730962342157067;0.21880463140351974;-0.09043760798085303;0.050365899516190527;157;"cluster_0"
0.06897095015475521;0.7349254969183491;-0.14166084413746002;-0.07305523937390247;-0.06199651870522707;-0.12694291908786653;-0.046699718528230294;0.141800459288197;158;"cluster_0"
-0.2960949441492814;0.6690328108158482;-0.17335949112002716;-0.38014201399573616;-0.14791706765478474;-0.5403773548302124;-0.06126945448037927;-0.1298445041646244;159;"cluster_0"
0.13835990453941224;-0.16697676294849773;-0.040624669289535044;0.11189164200559125;-0.13639263028838303;-0.051908429354125554;-0.15074985011585582;0.05610393944248791;160;"cluster_0"
-0.27661377766214773;-0.07973356009433927;-0.16787058758508328;-0.106399591212401;-0.1777904920880605;-0.33022087893552343;-0.14106438102865945;-0.22479147351477655;161;"cluster_0"
-0.03346587657054792;-0.2179399310774439;-0.010696771529696746;0.01763153139730067;-0.1341880241291612;-0.08951024069439398;-0.1401960908099889;-0.06229786746090723;162;"cluster_0"
1.5470444566474377;1.148806186817254;-0.03831438102038398;0.29513063710199705;0.09495580380433791;0.7555579904447289;-0.04695991876957735;2.563881421096112;163;"cluster_0"
-0.08287567118103657;-0.014327583020491;-0.17041620073743036;-0.03108398076075235;-0.137691897661722;-0.14846488553798895;-0.13190163707693334;0.11452702719646142;164;"cluster_0"
0.2918688717746944;0.4432280673306523;-0.16488086127543722;-0.06835236783526592;-0.10728156442046717;-0.1453252564405219;-0.09650929573894321;0.4604436864929108;165;"cluster_0"
-0.32514417964754866;-0.29976122405221084;-0.17494066966237334;-0.09993524143301818;-0.18400016149104348;-0.2790601757615901;-0.15922971688339768;-0.30573558085261704;166;"cluster_0"
-0.32545814290538855;-0.3056616021337508;-0.17499381174373366;-0.09939421747371222;-0.18444835711637028;-0.2794060493966153;-0.15968807556962133;-0.3059157876584429;167;"cluster_0"
2.305564313862282;1.0836353714104763;0.4732696992173851;0.21473100124464908;0.11639952237171267;0.5869212231201291;0.014073309942950356;0.12466918498529996;168;"cluster_0"
-0.28145499863077433;-0.28493063564958715;-0.1747624583821299;-0.10106916818329804;-0.17932366685626464;-0.2713195728191432;-0.15531963012546154;-0.30130332128390436;169;"cluster_0"
-0.32545457917085185;-0.3056634983270815;-0.17499060074374748;-0.09939479308546303;-0.18444797533281193;-0.27940540878657294;-0.1596877581867679;-0.30592102998620496;170;"cluster_0"
-0.3170863994189163;-0.28101474049004344;-0.17406945538423607;-0.10124437896786376;-0.18329000874600967;-0.2808551800858045;-0.15800871157451757;-0.2972148694669977;171;"cluster_0"
-0.3109316284820026;-0.17545782199188947;-0.17245070604164153;-0.17105967293937185;-0.14037649536391936;-0.19967409638786826;-0.12427133776914519;-0.2905482392381654;172;"cluster_0"
-0.25481528608799153;-0.2379744658326294;-0.15029790156252135;-0.01189616678983193;-0.1593772967777232;-0.19490284990872167;-0.14780667902572392;-0.24510467716746712;173;"cluster_0"
-0.3172524149811952;-0.2897946461114886;-0.17485395737648574;-0.1016084599116671;-0.1833586890968713;-0.2812295378161289;-0.15801109222891713;-0.3016952222427446;174;"cluster_0"
-0.20653574899685823;-0.2410360574237805;-0.16468564850775114;-0.08180972241768986;-0.17230864193970358;-0.23459684414492568;-0.1547567246858441;-0.18681102118857404;175;"cluster_0"
-0.028441706675799042;0.24248543651318027;-0.1513382370097163;-0.09339169765004729;-0.128954046471873;-0.1534576238833463;-0.12048755244826446;0.037462373180072533;176;"cluster_0"
-0.31684747632676874;-0.29761119747023995;-0.1747938972548302;-0.102168071208326;-0.1827594951872051;-0.27794680709309133;-0.1579938465543484;-0.3026959777396598;177;"cluster_0"
-0.28446024363676864;-0.27213639465122047;-0.17341652384558498;-0.09511724486137599;-0.1782032692197942;-0.2552236050058651;-0.15739004776137092;-0.2843712180252802;178;"cluster_0"
0.1583499805016993;0.2373115571093375;-0.11663882159305972;-0.06977127090213704;-0.08485640561261124;-0.029015807204768738;-0.09448109137409591;-0.12396195956482225;179;"cluster_0"
-0.24253590864924582;-0.2885746416001802;-0.17059038830635098;-0.31680950012705006;-0.17753829459816808;-0.24585127847497854;-0.15858067701709846;-0.12644859217885157;180;"cluster_0"
-0.2110748017841317;-0.15280481602409898;-0.14807780631187145;-0.0887341134265;-0.1669388263710117;-0.26337440866520523;-0.14231351849770435;-0.2681218239941253;181;"cluster_0"
-0.21712939905397824;-0.27733064670096585;-0.13756448088021692;-0.06551973131964899;-0.17621108105355893;-0.24362997682954066;-0.15747614278621982;-0.27160664589378797;182;"cluster_0"
0.11819918393958025;-0.21051917915101667;-0.11221312490844262;0.10646060554541235;-0.13863184287063815;-0.05424167401565177;-0.15291203697725705;-0.21643375361396794;183;"cluster_0"
-0.2770457299447626;-0.28175019529672235;-0.168121723561484;-0.14428020431208044;-0.17853019307393073;-0.2536098212175229;-0.15811842056942313;-0.21533297880300303;184;"cluster_0"
0.1114641664733344;-0.13407022528270915;-0.11224764149848789;-0.03509513980740294;-0.1375421456041784;-0.07220537854504638;-0.1478268847496954;0.08818804518517122;185;"cluster_0"
-0.32547122902645337;-0.3056696033298343;-0.11184507620292726;-0.09452203031469993;-0.1089211913587635;-0.14215513844601285;-0.09912267646068566;-0.27796506095683;186;"cluster_0"
0.034964176242296544;-0.07080971474183538;-0.1191213926974239;0.02329408392580524;-0.043209308482653044;0.22119429621978953;-0.09793702790944056;-0.24118024765402205;187;"cluster_0"
-0.325366460655898;-0.30560052882173216;-0.17496381832688093;-0.09939126268002188;-0.1844367402135961;-0.2793995332809197;-0.1596756781904637;-0.3058400982539808;188;"cluster_0"
-0.30696144505126716;-0.303520337503829;-0.17368253732250924;-0.09932459680198898;-0.182850485304385;-0.2711051874629238;-0.15954638891816766;-0.29788835005862585;189;"cluster_0"
-0.28789465106675505;-0.28243625015683405;-0.17461098381835202;-0.12361076752834493;-0.17626450065686583;-0.26292536811018385;-0.15346510409874625;-0.26307543420360474;190;"cluster_0"
-0.17159673433131484;-0.1831861229904745;-0.15184614616348902;0.004697709357186343;-0.1613614139392742;-0.20166597244183762;-0.1487310142523216;-0.047841083357508266;191;"cluster_0"
-0.0241010541653544;0.07952434828297528;-0.1567185351606948;0.04350370293109281;-0.07411979987502607;0.06097833551997256;-0.10075446101898801;0.1364862547685011;192;"cluster_0"
-0.3253299341331829;-0.30556164470909997;-0.1749565291573433;-0.09932487193384211;-0.18442863391006248;-0.27934407933770883;-0.15967777668011865;-0.3056919248540074;193;"cluster_0"
0.45448728042588443;0.06408891431610067;8.493682630201529E-4;0.08206375930779493;-0.08125850414767917;0.1594430113567059;-0.13000989303079755;-0.1260300291463073;194;"cluster_0"
-0.17822492541270982;-0.23972689831884636;-0.16031576596044952;-0.07449693481059777;-0.17052268643453028;-0.22563235375009824;-0.15453217140711348;-0.21785590667723156;195;"cluster_0"
-0.18871466923844019;-0.13766648677131466;-0.15158915207355328;-0.09673653295441347;-0.1718725104202903;-0.2734206153740278;-0.14604168939707762;-0.15403327758854482;196;"cluster_0"
-0.2777028216927007;-0.25149668429294947;-0.16623263308057876;-0.09156957763296007;-0.17702750375795245;-0.2598541702054411;-0.15501824855567153;-0.24954636994188098;197;"cluster_0"
-0.2306784031073745;-0.24384082502480867;-0.15673758304976604;-0.09717483219470935;-0.172875754896298;-0.23451831453441038;-0.1554456910186206;-0.1909169349153571;198;"cluster_0"
-0.26586462388228677;-0.21659748754163036;-0.15876649218729916;-0.056330137186894745;-0.16587715256885419;-0.2230703205583843;-0.14956529662286097;-0.2616594363382427;199;"cluster_0"
-0.26260748539107553;-0.2896650142469297;-0.1578335346657291;-0.07287742317724741;-0.16833747405672086;-0.2078422287288059;-0.15569785108830106;-0.2556868830228983;200;"cluster_0"
0.29849953257422296;0.24795570602921158;-0.047942487967113104;-0.013785442609412023;-0.11897105599072201;-0.11031271244895507;-0.11776184285479424;0.2792709536428861;201;"cluster_0"
-0.07705655696428346;-0.04383532091322644;-0.1668149247776857;-0.28303166472179514;-0.12553445701033294;-0.044636248720974;-0.13941168988976263;-0.24661634101688823;202;"cluster_0"
-0.1731075192779376;-0.16070559277773533;-0.1716993254241195;-0.1454065377359659;-0.16044953731159517;-0.22741182555332612;-0.14221342871071121;-0.29872544733405404;203;"cluster_0"
1.2916130885492387;0.11379654276139929;0.26595323980960683;-0.12335070391108274;0.10805254856858998;1.1898970057013787;-0.12314618658194307;0.1245009240277777;204;"cluster_0"
-0.3103361391483412;-0.24932590717813846;-0.17200917534561747;-0.09576421267664192;-0.17722550808525087;-0.26928836868736505;-0.15326090216397156;-0.2395105880272257;205;"cluster_0"
-0.32544646220989804;-0.3056220686831286;-0.17498923719373163;-0.09938574520713267;-0.18444018986625205;-0.27938756722713354;-0.15968229491712282;-0.30590588866661395;206;"cluster_0"
-0.3240756793066699;-0.29818109679384375;-0.17497462462837868;-0.1046517262567088;-0.18434429016410503;-0.2810149717852569;-0.1592249543468441;-0.3058093708102328;207;"cluster_0"
0.6194789846734414;0.15918240120658508;-0.1330337762720505;0.017756864180582987;-0.10973478631504957;3.3893834415016644E-5;-0.1301116343411859;1.0218512173880152;208;"cluster_0"
0.9993085639121647;1.0450527582334581;-0.10296220990446597;0.04116245628508143;-0.04500565324332337;0.031928425686453175;-0.06010183736873185;2.4951148598505655;209;"cluster_0"
-0.21466114288203303;-0.25421692608109747;-0.16357672691919722;-0.068086446355568;-0.17502154562909367;-0.2443441512084034;-0.1559149944257301;-0.16445870590278508;210;"cluster_0"
-0.3254529543398715;-0.30565331123686174;-0.17498827328106228;-0.0993915001798421;-0.18444478161850653;-0.27939091241322345;-0.1596870326580755;-0.3059094197449016;211;"cluster_0"
-0.3190583149595477;-0.24667113627794227;-0.17497588763724983;-0.1473930348816468;-0.17834456918430763;-0.2946125173521078;-0.14924029656346527;-0.3036755580120615;212;"cluster_0"
0.4075521057257689;2.327960105373704;-0.11592223567730331;0.11689397745943396;0.41354997484350414;0.7354940059013757;0.33501046172637816;1.1995275277574782;213;"cluster_0"
-0.1415102230199149;0.033533700144398854;-0.19022130683598293;-0.07326590258155433;-0.12556867482876824;-0.12380731683005261;-0.12273466261041927;-0.07014748379976099;214;"cluster_0"
-0.19547589709656757;-0.09556379495914065;-0.14142745659189251;-0.11257581117232784;-0.15838217059578635;-0.23878196551229428;-0.13736140889295056;-0.033108991415565885;215;"cluster_0"
-0.0259426274951931;0.5105242986530005;-0.1703661804678725;-0.20589397765858844;-0.09889639679800237;-0.1123339602935479;-0.0935339912409881;0.053788330876994035;216;"cluster_0"
-0.2612371353502615;-0.2973879647492372;-0.1433170469260241;-0.08295360787058294;-0.1727681731139948;-0.21702395745709419;-0.15901221097985077;-0.2887136316320538;217;"cluster_0"
-0.31241130300515935;-0.2812383385252749;-0.17433932995628107;-0.09948422811924013;-0.18159338022033977;-0.27123397820371625;-0.15802873655682464;-0.29361250195815425;218;"cluster_0"
-0.32543467880536064;-0.3056349911584904;-0.17499040442522154;-0.09939327521003151;-0.18444617689122222;-0.279403130393578;-0.15968610700733984;-0.3058602322961246;219;"cluster_0"
-0.3065981271481237;-0.2939486337452184;-0.1748957603068659;-0.09644333745660998;-0.1791142932737522;-0.25378085053671756;-0.158774831088348;-0.30394228238554505;220;"cluster_0"
-0.32546154824884144;-0.30566049283619007;-0.1749927033644541;-0.09939745806924845;-0.1844482785308905;-0.2794058749407096;-0.1596880192343326;-0.3059079641874135;221;"cluster_0"
0.11765073700426462;0.5599502009155242;-0.1611883782461117;-0.11793213375172426;0.1227389465788137;0.32071733739800723;0.07780055432977111;0.23694832480126898;222;"cluster_0"
-0.30871921265999663;-0.30549395638463117;-0.16752919399701383;-0.09873789140199259;-0.18332637887347444;-0.273232287750271;-0.15966146693499153;-0.30561077323508196;223;"cluster_0"
-0.27110496096844533;-0.2778235872430712;-0.17468188952631208;-0.10237560442943278;-0.17502498400969355;-0.23841365451705493;-0.1571713423146997;-0.30476484532539827;224;"cluster_0"
-0.24218754190344102;-0.2018197318654995;-0.1745792682032515;-0.06315553677538811;-0.16925452794488557;-0.23063051350016334;-0.1519732080785785;-0.18832235457722057;225;"cluster_0"
-0.26390575191054333;-0.22905642167485232;-0.1728535100728807;-0.09707685710404935;-0.1769522220397817;-0.26404596031481165;-0.15404386293567868;-0.24686781710182001;226;"cluster_0"
-0.32538519211622463;-0.30558914071278365;-0.17497480258698372;-0.09930918301972264;-0.18444057664021143;-0.27938458023016277;-0.15968338421462333;-0.3057903312864455;227;"cluster_0"
5.20427441022376;3.55631476910992;0.04578265579482419;0.8066167997922955;0.44603004974642246;2.0511111935671638;0.09571673286943758;5.234404355186703;228;"cluster_2"
-0.32543485979251435;-0.30564118776540394;-0.17498722602728592;-0.09939095344829715;-0.18444114585932095;-0.2793745732278296;-0.15968617215356132;-0.305892425290569;229;"cluster_0"
-0.3254044234145206;-0.3055172554639533;-0.174976554438507;-0.09935484245765808;-0.18440364428157321;-0.27945908906607037;-0.159623863099586;-0.30578871069123087;230;"cluster_0"
0.5439280600676505;0.2946138236646679;-0.13276108857300925;0.10159446770838426;-0.055042182911779106;0.04039577105847207;-0.07378936043514031;0.4844965542442069;231;"cluster_0"
-0.32544602868154604;-0.30563302938012643;-0.17499299113185982;-0.09939393995231569;-0.18444645529769405;-0.2794218865083484;-0.15968247659155752;-0.3059081041949843;232;"cluster_0"
-0.26616365909258155;-0.2645758975028222;-0.17420731835313444;-0.07744443845035476;-0.17623914039693062;-0.2527483030148892;-0.15558400403977402;-0.2863639873278938;233;"cluster_0"
0.014324167399366927;-0.06082871733057593;-0.10671660481995159;-6.349182423976677E-4;-0.13379537147446308;-0.12972094262594272;-0.1312397438373737;0.1851497377653238;234;"cluster_0"
3.1097028097609503;1.3709195956069886;1.3442003132009384;-15.481030828474708;0.1844732588002681;1.088357485752855;-0.01109889042285631;0.3827204880159784;235;"cluster_0"
-0.168037062701875;-0.2489804816650439;-0.16674322266870178;-0.08419516975439244;-0.171122406653671;-0.23084277646458534;-0.15414299368686502;-0.28452250879883473;236;"cluster_0"
-0.32547122902645337;-0.3056696033298343;-0.16127949096205452;-0.10946042563414937;-0.14515372237152158;-0.1824741629861734;-0.13356724689382068;-0.25089865890286694;237;"cluster_0"
-0.32546916155608446;-0.30566770789370407;-0.1749937859741224;-0.09939668363274812;-0.18444907210603118;-0.2794080685757307;-0.1596884969147239;-0.30592274808822906;238;"cluster_0"
-0.3254680499986904;-0.3056677867448389;-0.17499294531127496;-0.09939671122982184;-0.1844487888408931;-0.27940761178164414;-0.15968825752373428;-0.3059239887210342;239;"cluster_0"
-0.14608824726364;-0.2862132038153647;-0.15535458543619757;-0.08897612664938528;-0.13078441588417722;-0.008022123843621286;-0.1533675424598764;-0.3025812144647922;240;"cluster_0"
-0.26698886035853164;-0.26051200989979295;-0.15326450713382953;-0.09903307967144849;-0.17000420306841416;-0.23467524540612625;-0.1520079657043659;-0.2712607094745262;241;"cluster_0"
-0.2933232333022023;-0.2950967231373799;-0.16755674301587356;-0.06567671143943729;-0.17731738414575762;-0.24613166320548552;-0.15825955426484917;-0.27911293566068135;242;"cluster_0"
-0.32547122902645337;-0.3056696033298343;-0.1708534452189367;-0.1091122792176389;-0.16767212644931104;-0.2558319797686219;-0.14477558202833232;-0.3000873020694596;243;"cluster_0"
-0.3245627467322679;-0.2757840489756605;-0.17495269191846677;-0.10189967346537822;-0.1828181229693112;-0.2829613890501586;-0.15700448859239313;-0.305924186768048;244;"cluster_0"
-0.12620118218231113;-0.10263217727804083;-0.12269851461502267;-0.02497901472860838;-0.12441878065394063;-0.08035898804446327;-0.13054577559122788;-0.03652711009106815;245;"cluster_0"
-0.32086007958791246;-0.28641780060471156;-0.17398754359577842;-0.0992860497411967;-0.18305424665851128;-0.27728206577224035;-0.15848367711211112;-0.3027079439960308;246;"cluster_0"
-0.15894812047255355;0.13829191592157733;-0.16773296182765166;-0.12188645967906118;-0.14512604834950274;-0.22503156583842449;-0.12454810383378791;-0.06850460384979394;247;"cluster_0"
-0.32542997258439904;-0.3056324431275684;-0.17499264677349013;-0.0993886065595177;-0.18444636452017085;-0.2794036244885441;-0.15968622513314745;-0.3058961207930868;248;"cluster_0"
-0.19554159881690308;-0.025666111908690132;-0.16838047360558345;-0.03965829477936361;-0.15050572001476026;-0.20910764337511856;-0.13428884755070702;-0.11749157621982705;249;"cluster_0"
-0.32546233122273244;-0.3056633153802749;-0.17499167252081166;-0.09939646137152072;-0.1844476705589232;-0.2794058441359214;-0.15968730491129396;-0.3059202481334309;250;"cluster_0"
3.7686669389096195;2.7412318774245246;-0.010186723768838404;1.2783481955226772;0.19278643135649187;0.8643473881076223;0.04605893056218855;5.096092282877392;251;"cluster_0"
-0.260281632034675;-0.25800300928114306;-0.17711338603791252;-0.09964679846120307;-0.17731489829535269;-0.2540774171180444;-0.15657879822925197;-0.2460983950468211;252;"cluster_0"
-0.31323200454761896;-0.293908068173352;-0.1747858526220681;-0.09866499292775746;-0.18293298622600476;-0.27438549936928014;-0.15895154041416112;-0.3029781865347573;253;"cluster_0"
-0.32292401938759;-0.30120009213238236;-0.1740335615351104;-0.1034371029905214;-0.1781788634822971;-0.2548700306639525;-0.1574357716878382;-0.30081150796095235;254;"cluster_0"
0.15688584128852076;-0.026397243007956962;-0.15710038956199399;-0.04736192669751264;-0.15015048949416263;-0.2038769570831668;-0.13497217756614738;0.2929007869309447;255;"cluster_0"
-0.3254270547319337;-0.3056360201191672;-0.17498466812706406;-0.09937168859550158;-0.18443838709895644;-0.27936499004903537;-0.15968492485794797;-0.30588237976394483;256;"cluster_0"
-0.32546308061739043;-0.30566384545823294;-0.17499174839844198;-0.09939561809496876;-0.1844476711584088;-0.2794036546438725;-0.15968776795061285;-0.3059205317839526;257;"cluster_0"
-0.3254678114681436;-0.30565829691642665;-0.17499422135103784;-0.09939290158944546;-0.1844478504204599;-0.27940602229230427;-0.15968748054078083;-0.30591756537037906;258;"cluster_0"
-0.31727405022325106;-0.3028960878522383;-0.17493040591936568;-0.09825953874384148;-0.18188704236256112;-0.2665873911029264;-0.15935807378776365;-0.3021754649402035;259;"cluster_0"
-0.13202322957290466;-0.17842097815397728;-0.133166494918923;-0.09233123529387195;-0.12012734419301632;-0.05382559136196143;-0.1310604709766087;-0.25524000200543556;260;"cluster_0"
3.4322156198114624;1.0625617406409624;1.008456925991717;1.0901116294255448;0.6289067318521621;2.0986380494045105;0.30250451339416007;2.8570318205018554;261;"cluster_0"
-0.22254414266473202;-0.20327281490963878;-0.17456695156796553;-0.09290033882221506;-0.17300051964257088;-0.254113434638595;-0.15145595091741323;-0.245862142762381;262;"cluster_0"
-0.27561196738219035;-0.2628216368817837;-0.17490432113401164;-0.08222783499054222;-0.17153051294800364;-0.23265942061594788;-0.15424325657728993;-0.2599556593831738;263;"cluster_0"
-0.27653107152289236;-0.27176134141334385;-0.16613504219384687;-0.0634494937103921;-0.17713559118107516;-0.24931736224459947;-0.15737133016394522;-0.23917225340785372;264;"cluster_0"
-0.25075039828344;-0.298643281837781;-0.1479278966149214;-0.09286276516607954;-0.17825179952325354;-0.24755782290071465;-0.15906627706337212;-0.2659739346338873;265;"cluster_0"
-0.3203771240888014;-0.3055688518581348;-0.17497897820699118;-0.10530802813606692;-0.1829823142311643;-0.27207726926702813;-0.15949742603865494;-0.30542783348265334;266;"cluster_0"
-0.3133073593425689;-0.27287048206742953;-0.17492958921922366;-0.09785334101375694;-0.17637298420268677;-0.25053165770895164;-0.15621075498866496;-0.29621940415434933;267;"cluster_0"
-0.3254648059588519;-0.3056640952820455;-0.1749941222422944;-0.09939679667926753;-0.18444871484151978;-0.27940729137962833;-0.15968823744352997;-0.3059149492505763;268;"cluster_0"
1.6134528866238862;3.162990057895374;0.004937925928193288;-0.14445176043218869;0.16351214435221517;0.21248917623074146;0.14899557232548083;0.5871650591900456;269;"cluster_0"
0.6298446541198915;1.4053390116675373;-0.048597519151890624;-0.0747227275539237;-8.00820067531319E-4;-0.11004607101649104;0.0222876242039494;-0.08117710542104024;270;"cluster_0"
-0.1393010871567043;-0.20574722699883072;-0.15946376746368446;-0.026140390867494593;-0.1599190649439493;-0.18415447098935903;-0.15071861892252983;-0.17270064586292094;271;"cluster_0"
-0.23722683507469997;-0.17684550235328284;-0.1584991225385071;-0.17230423508506873;-0.1739882226117214;-0.2761035695586376;-0.14798360698469082;-0.25263774158924834;272;"cluster_0"
-0.2143732602853981;-0.15733533492211574;-0.1731889797151758;-0.1092388092843372;-0.17437781128277388;-0.2689210467633336;-0.14996216012321162;-0.24708723749890155;273;"cluster_0"
-0.3253656600331702;-0.30564126557195115;-0.17495154744491537;-0.09935070976575024;-0.1844295700668316;-0.27931177208014085;-0.15968570854525604;-0.30586809298214185;274;"cluster_0"
6.122569300331873;3.9980085041317466;1.572411127766039;1.2868915405960337;1.0880096256723883;3.567527557024559;0.5366614685545409;4.896758473171065;275;"cluster_2"
-0.3254392573193122;-0.30562914810285163;-0.1749935094643348;-0.0994043337766072;-0.1844439246788641;-0.2793940744871858;-0.1596853489507622;-0.3058888967557853;276;"cluster_0"
-0.14769521385492426;-0.21869416110393858;-0.17090294201897455;-0.06827030192858155;-0.1540382310134858;-0.1457429591030697;-0.15185704036609868;-0.128818099474689;277;"cluster_0"
-0.325319576405191;-0.30554113959578033;-0.1749606805443035;-0.0993770248952966;-0.18442829409262396;-0.27935723922637484;-0.1596745949690241;-0.30578450917786976;278;"cluster_0"
-0.32489655913053356;-0.3053920726437262;-0.17490866735481372;-0.09932737619693213;-0.18438047466732377;-0.2791802215309646;-0.1596552776738369;-0.30576344859244486;279;"cluster_0"
-0.32547122902645337;-0.3056696033298343;0.12965820921597543;-0.09003915346053924;-0.01097450806862827;-0.12607718968009934;0.013610526902841598;-0.25397075145413534;280;"cluster_0"
-0.11934542806848053;-0.16793731899688555;-0.14932777878658138;-0.08153038647016324;-0.12071845664881126;-0.052406027201393424;-0.13206106179846672;-0.25447270289116614;281;"cluster_0"
-0.32209025711605305;-0.27523278314163424;-0.1749211675308568;-0.09930365231849951;-0.18244942461050817;-0.2786097842230577;-0.1574862257811842;-0.29298659713897973;282;"cluster_0"
-0.24083385945081584;-0.19806230021268167;-0.16887786342536787;-0.10618724634337727;-0.1675712078018953;-0.35335545508829946;-0.12406307751771055;-0.25554016928350726;283;"cluster_0"
0.6174928959136985;0.6577447347256025;0.01978960437423929;0.2324579998583602;0.017749817419707496;0.5235411689654424;-0.08950520112705507;0.5300985844796415;284;"cluster_0"
-0.24790055795292984;-0.2787386391905621;-0.13401302523125083;-0.06692171316787202;-0.17225389792249604;-0.2325847340778695;-0.15511669167020375;-0.27168273550482674;285;"cluster_0"
-0.23456417246793518;-0.26976674685948604;-0.14998410649478905;-0.07256977767508664;-0.1740691428604108;-0.2319087810263342;-0.15741162711432194;-0.2528972039404049;286;"cluster_0"
-0.3254595867039884;-0.3056585933284039;-0.17499340580796618;-0.09939734157666817;-0.1844475869842837;-0.27940319517704887;-0.15968776517158598;-0.3059164572910621;287;"cluster_0"
-0.04890609251283832;-0.16443871176765854;-0.14453327951913605;-0.11226430629298399;-0.11981039448456483;0.01612345093628569;-0.14545498017247158;-0.20907224853092363;288;"cluster_0"
-0.2441042261473922;-0.22749517117299264;-0.16936670725078978;-0.09851283180182199;-0.1772283214027334;-0.26182653168182074;-0.1548398635732284;-0.27349458719278297;289;"cluster_0"
-0.3249837023270589;-0.3055805733777825;-0.17477577859566978;-0.09930565296102845;-0.18440676370609838;-0.27920779622931;-0.1596806240409698;-0.3055715835040913;290;"cluster_0"
1.2563136544158735;4.157506408123489;0.14234537973837885;0.6674059457828833;0.5979127342006414;1.0113455917842293;0.4953476033859919;2.0800955202741114;291;"cluster_0"
0.19307278044490916;0.02086805165333178;-0.16417461279850556;-0.014643384488392733;-0.13008549698671798;-0.10256721228776555;-0.13257494290017355;-0.005263436894217762;292;"cluster_0"
-0.32547117821356014;-0.30566945067084783;-0.17499426184256833;-0.09939701824998953;-0.1844479782907951;-0.27940186906948306;-0.15968850913307425;-0.3059254751641864;293;"cluster_0"
-0.3253404456427664;-0.3056311286653571;-0.174942231077986;-0.09931225433321869;-0.18443460398371214;-0.27934148606232667;-0.1596854025486079;-0.3058149010076977;294;"cluster_0"
-0.18730916086794366;-0.2578588242977974;-0.16519705597173712;-0.08624982937654825;-0.15953958861793546;-0.2242102346615688;-0.14181061059334624;-0.09902280128322952;295;"cluster_0"
-0.2986483911384611;-0.2199243418835355;-0.17487303574795812;-0.15048016749837356;-0.15996952311681886;-0.27487608798009516;-0.13162185694185394;-0.26067517260790635;296;"cluster_0"
-0.3200507235493577;-0.3015673510864739;-0.1745109000089514;-0.09765629586480085;-0.1833123946834573;-0.2747524407271799;-0.15932389459084018;-0.30197558777634964;297;"cluster_0"
-0.1626325149100542;-0.13519321872251963;-0.1653266600791306;-0.0884408266276516;-0.1697034892412166;-0.24905073782115852;-0.14861593254981684;-0.16211981543491696;298;"cluster_0"
-0.2215276883543923;-0.26743761686983625;-0.1697694839026578;-0.2284114637215149;-0.17278492399011272;-0.2338777512057827;-0.1554732594937609;-0.2969831211740516;299;"cluster_0"
-0.267269824241418;-0.19730737257279243;-0.14974353578168526;-0.09044882428109237;-0.13991790933599435;-0.09843104348196896;-0.14510589688381414;-0.237649200851642;300;"cluster_0"
-0.08757278758476253;-0.14950477390199188;-0.14614584287535715;-0.05898890502542236;-0.15446835536461656;-0.16244469695709413;-0.14884030325593237;-0.09406364183604729;301;"cluster_0"
1.4339785779510348;1.0913061411067884;-0.08311089563050732;0.05880219172790334;0.048163867681749246;0.2630718742277087;0.001554655156808977;2.0776324061807916;302;"cluster_0"
0.004855149812448401;0.17754741260945509;-0.15477730151574798;0.07154785404472198;-0.0943834826834362;0.0755829294819151;-0.1278634970492472;-0.18931622486280703;303;"cluster_0"
