"symbol";"account";"type";"2020";"2021";"2022";"2023"
"ITMG";"Accounts Receivable";"BS";7.466E7;1.86814E8;2.80482E8;1.97449E8
"ITMG";"Basic EPS";"IS";0.04;0.43;1.07;0.44
"ITMG";"Capital Expenditure";"CF";-2.7313E7;-2.2361E7;-4.4396E7;-8.0718E7
"ITMG";"Cash And Cash Equivalents";"BS";2.31459E8;6.9097E8;1.430327E9;8.51149E8
"ITMG";"Cash Flowsfromusedin Operating Activities Direct";"CF";1.72743E8;6.17717E8;1.325472E9;2.21044E8
"ITMG";"Cost Of Revenue";"IS";9.81652E8;1.16028E9;1.741821E9;1.631773E9
"ITMG";"Current Assets";"BS";4.09638E8;9.88024E8;1.908545E9;1.279872E9
"ITMG";"Current Liabilities";"BS";2.073E8;3.64743E8;5.85613E8;2.94254E8
"ITMG";"End Cash Position";"CF";2.31459E8;6.9097E8;1.430327E9;8.51149E8
"ITMG";"Gross Profit";"IS";2.03684E8;9.16533E8;1.894392E9;7.42542E8
"ITMG";"Net Income";"IS";3.9469E7;4.7557E8;1.200071E9;5.00331E8
"ITMG";"Operating Expense";"IS";1.03336E8;1.20974E8;2.11744E8;1.41489E8
"ITMG";"Operating Income";"IS";1.00348E8;7.95559E8;1.682648E9;6.01053E8
"ITMG";"Total Assets";"BS";1.158629E9;1.666239E9;2.640177E9;2.187847E9
"ITMG";"Total Equity Gross Minority Interest";"BS";8.4629E8;1.201559E9;1.95028E9;1.78854E9
"ITMG";"Total Liabilities Net Minority Interest";"BS";3.12339E8;4.6468E8;6.89897E8;3.99307E8
"ITMG";"Total Non Current Assets";"BS";7.48991E8;6.78215E8;7.31632E8;9.07975E8
"ITMG";"Total Non Current Liabilities Net Minority Interest";"BS";1.05039E8;9.9937E7;1.04284E8;1.05053E8
"ITMG";"Total Revenue";"IS";1.185336E9;2.076813E9;3.636213E9;2.374315E9
"JARR";"Accounts Payable";"BS";8.4950614236E10;2.38101882724E11;3.56838018427E11;2.08240685546E11
"JARR";"Accounts Receivable";"BS";0.0;3.72071628992E11;2.94070090399E11;3.73771150742E11
"JARR";"Basic EPS";"IS";-2.894687;1.983749;5.8;8.37
"JARR";"Capital Expenditure";"CF";-5.5825425033E11;-3.62446821261E11;-4.17319507454E11;-4.10529042679E11
"JARR";"Cash And Cash Equivalents";"BS";1.524100661E9;1.0237279629E10;2.08671157915E11;1.60217607985E11
"JARR";"Cash Flowsfromusedin Operating Activities Direct";"CF";-5.2513067533E10;-7.20791301344E11;1.89639689816E11;2.30131658025E11
"JARR";"Cost Of Revenue";"IS";1.7738251408E10;5.32435618508E11;4.277907174479E12;4.057025528704E12
"JARR";"Current Assets";"BS";6.7711970021E10;1.055858406727E12;1.499585685715E12;1.35208126226E12
"JARR";"Current Liabilities";"BS";6.90760603172E11;8.21382757631E11;9.94042400953E11;3.65656547353E11
"JARR";"End Cash Position";"CF";1.524100661E9;1.0237279629E10;2.08671157915E11;1.60217607985E11
"JARR";"Gross Profit";"IS";3.303162922E9;8.7421720445E10;3.64433821021E11;3.85254120559E11
"JARR";"Net Income";"IS";-2.3157492193E10;1.5869994591E10;4.168188021E10;7.7266308096E10
"JARR";"Operating Expense";"IS";1.8798431289E10;3.0473829486E10;1.21911830347E11;1.19607248038E11
"JARR";"Operating Income";"IS";-1.5495268367E10;5.6947890959E10;2.42521990674E11;2.65646872521E11
"JARR";"Total Assets";"BS";1.100890257584E12;2.407028987204E12;3.489310229052E12;3.652686220005E12
"JARR";"Total Equity Gross Minority Interest";"BS";1.6510901009E10;7.50257986327E11;1.274264114958E12;1.441571515762E12
"JARR";"Total Liabilities Net Minority Interest";"BS";1.084379356575E12;1.656771000877E12;2.215046114094E12;2.211114704243E12
"JARR";"Total Non Current Assets";"BS";1.033178287564E12;1.351170580477E12;1.989724543337E12;2.300604957745E12
"JARR";"Total Non Current Liabilities Net Minority Interest";"BS";3.93618753403E11;8.35388243246E11;1.221003713141E12;1.84545815689E12
"JARR";"Total Revenue";"IS";2.104141433E10;6.19857338953E11;4.6423409955E12;4.442279649263E12
"JAWA";"Accounts Payable";"BS";9.346884495E10;8.0649011788E10;1.12759787874E11;1.12759787874E11
"JAWA";"Accounts Receivable";"BS";1.7872216544E10;2.2363508086E10;2.0570322056E10;2.0570322056E10
"JAWA";"Basic EPS";"IS";-81.03;-47.02;-79.53;-79.53
"JAWA";"Capital Expenditure";"CF";-3.1575223819E10;-3.4731547601E10;-4.313080504E10;-4.313080504E10
"JAWA";"Cash And Cash Equivalents";"BS";3.00009006E8;1.96326421E8;1.12722893E8;1.12722893E8
"JAWA";"Cash Flowsfromusedin Operating Activities Direct";"CF";-2.47652813862E11;-1.28231975147E11;-1.380459813E11;-1.380459813E11
"JAWA";"Cost Of Revenue";"IS";4.85484208884E11;7.61001765843E11;9.4424490503E11;9.4424490503E11
"JAWA";"Current Assets";"BS";1.38822068042E11;2.22474701963E11;2.62493584472E11;2.62493584472E11
"JAWA";"Current Liabilities";"BS";5.16033129015E11;5.81719424699E11;6.5577923822E11;6.5577923822E11
"JAWA";"End Cash Position";"CF";8.382731968E9;1.2756061463E10;1.982725868E9;1.982725868E9
"JAWA";"Gross Profit";"IS";-2.414166883E10;8.2193387842E10;2.7296613052E10;2.7296613052E10
"JAWA";"Net Income";"IS";-3.05872018841E11;-1.7748828149E11;-3.0020607406E11;-3.0020607406E11
"JAWA";"Operating Expense";"IS";6.7269719756E10;5.6789131282E10;5.5843097854E10;5.5843097854E10
"JAWA";"Operating Income";"IS";-9.1411388586E10;2.540425656E10;-2.8546484802E10;-2.8546484802E10
"JAWA";"Total Assets";"BS";3.493727182128E12;3.566231393023E12;3.589642467446E12;3.589642467446E12
"JAWA";"Total Equity Gross Minority Interest";"BS";2.44024559461E11;2.23405125774E11;1.18404868769E11;1.18404868769E11
"JAWA";"Total Liabilities Net Minority Interest";"BS";3.249702622667E12;3.342826267249E12;3.471237598677E12;3.471237598677E12
"JAWA";"Total Non Current Assets";"BS";3.354905114086E12;3.34375669106E12;3.327148882974E12;3.327148882974E12
"JAWA";"Total Non Current Liabilities Net Minority Interest";"BS";2.733669493652E12;2.76110684255E12;2.815458360457E12;2.815458360457E12
"JAWA";"Total Revenue";"IS";4.61342540054E11;8.43195153685E11;9.71541518082E11;9.71541518082E11
"JAYA";"Accounts Payable";"BS";1.362286581E9;1.499960453E9;4.994783274E9;2.291902153E9
"JAYA";"Accounts Receivable";"BS";1.2136244545E10;1.3384043214E10;1.6852825976E10;1.61903838E10
"JAYA";"Basic EPS";"IS";6.851374;13.47;5.57;5.57
"JAYA";"Capital Expenditure";"CF";-2.018293888E9;-3.7971098741E10;-5.32558573E9;-5.934010235E9
"JAYA";"Cash And Cash Equivalents";"BS";6.149373699E9;3.534922099E9;8.011782399E9;7.904865775E9
"JAYA";"Cash Flowsfromusedin Operating Activities Direct";"CF";1.0240650714E10;1.1333718278E10;-5.142901287E9;2.812392011E10
"JAYA";"Cost Of Revenue";"IS";4.5956594289E10;5.0167987776E10;5.654337341E10;5.7235942546E10
"JAYA";"Current Assets";"BS";2.0236527028E10;5.4823160889E10;5.2160068676E10;5.3046136217E10
"JAYA";"Current Liabilities";"BS";1.181051291E10;6.974418958E9;1.1780044897E10;3.1374000216E10
"JAYA";"End Cash Position";"CF";6.149373699E9;3.534922099E9;8.011782399E9;7.904865775E9
"JAYA";"Gross Profit";"IS";1.9518886161E10;2.2259592399E10;2.2693551155E10;2.756989338E10
"JAYA";"Net Income";"IS";3.027214839E9;5.691983654E9;4.337338545E9;1.0232158764E10
"JAYA";"Operating Expense";"IS";1.4551049312E10;1.5017636901E10;1.5818985188E10;1.8610764868E10
"JAYA";"Operating Income";"IS";4.967836849E9;7.241955498E9;6.874565967E9;8.959128512E9
"JAYA";"Total Assets";"BS";8.2202146171E10;1.21943097733E11;1.31564860762E11;1.66743809893E11
"JAYA";"Total Equity Gross Minority Interest";"BS";6.674517625E10;1.10212459511E11;1.17427530716E11;1.21633984837E11
"JAYA";"Total Liabilities Net Minority Interest";"BS";1.5456969921E10;1.1730638222E10;1.4137330046E10;4.5109825056E10
"JAYA";"Total Non Current Assets";"BS";6.1965619143E10;6.7119936844E10;7.9404792086E10;1.13697673676E11
"JAYA";"Total Non Current Liabilities Net Minority Interest";"BS";3.646457011E9;4.756219264E9;2.357285149E9;1.373582484E10
"JAYA";"Total Revenue";"IS";6.547548045E10;7.2427580175E10;7.9236924565E10;8.4805835926E10
"JECC";"Accounts Payable";"BS";2.18875401E11;2.88801274E11;4.37924063E11;4.14145141E11
"JECC";"Accounts Receivable";"BS";4.03165338E11;4.57274838E11;7.85621023E11;7.55016465E11
"JECC";"Basic EPS";"IS";79.0;-312.0;381.0;381.0
"JECC";"Capital Expenditure";"CF";-7.316205E9;-3.369212E9;-2.9772125E10;-2.7214339E10
"JECC";"Cash And Cash Equivalents";"BS";6.373665E10;4.8091741E10;1.48583502E11;1.58098144E11
"JECC";"Cash Flowsfromusedin Operating Activities Direct";"CF";4.05915749E11;-2.62438827E11;-1.55061768E11;1.85765226E11
"JECC";"Cost Of Revenue";"IS";1.430708039E12;1.689122211E12;2.592161953E12;2.795007109E12
"JECC";"Current Assets";"BS";9.31144662E11;1.153286914E12;1.612699928E12;1.593571789E12
"JECC";"Current Liabilities";"BS";6.83973802E11;9.76527816E11;1.391322088E12;1.303802353E12
"JECC";"End Cash Position";"CF";6.3736652E10;4.8091741E10;1.48583501E11;1.58098144E11
"JECC";"Gross Profit";"IS";1.44296558E11;3.227892E10;2.24311392E11;2.92555556E11
"JECC";"Net Income";"IS";1.192393E10;-4.7180334E10;5.7624983E10;6.4390135E10
"JECC";"Operating Expense";"IS";9.7492035E10;6.6616485E10;1.14724544E11;1.33329743E11
"JECC";"Operating Income";"IS";4.6804523E10;-3.4337565E10;1.09586848E11;1.59225813E11
"JECC";"Total Assets";"BS";1.513949141E12;1.736977382E12;2.199797641E12;2.162295387E12
"JECC";"Total Equity Gross Minority Interest";"BS";7.35051171E11;6.96234481E11;7.4822896E11;7.92848103E11
"JECC";"Total Liabilities Net Minority Interest";"BS";7.7889797E11;1.040742901E12;1.451568681E12;1.369447284E12
"JECC";"Total Non Current Assets";"BS";5.82804479E11;5.83690468E11;5.87097713E11;5.68723598E11
"JECC";"Total Non Current Liabilities Net Minority Interest";"BS";9.4924168E10;6.4215085E10;6.0246593E10;6.5644931E10
"JECC";"Total Revenue";"IS";1.575004597E12;1.721401131E12;2.816473345E12;3.087562665E12
"JGLE";"Accounts Payable";"BS";4.5849E10;3.8704E10;1.4907E10;1.4907E10
"JGLE";"Accounts Receivable";"BS";4.441E9;4.886E9;2.775E9;2.775E9
"JGLE";"Basic EPS";"IS";-4.93;-4.49;-33.58;-33.58
"JGLE";"Capital Expenditure";"CF";-1.89E8;-6.97E8;-1.448E9;-1.448E9
"JGLE";"Cash And Cash Equivalents";"BS";1.1122E10;6.4016E10;8.5443E10;8.5443E10
"JGLE";"Cash Flowsfromusedin Operating Activities Direct";"CF";-9.23E8;-6.211E9;6.777E9;6.777E9
"JGLE";"Cost Of Revenue";"IS";7.2825E10;7.3872E10;1.0012E11;1.0012E11
"JGLE";"Current Assets";"BS";9.49464E11;1.016791E12;1.017212E12;1.017212E12
"JGLE";"Current Liabilities";"BS";3.67884E11;4.71375E11;2.92398E11;2.92398E11
"JGLE";"End Cash Position";"CF";1.1122E10;6.4016E10;8.5443E10;8.5443E10
"JGLE";"Gross Profit";"IS";1.5382E10;1.2908E10;9.1876E10;9.1876E10
"JGLE";"Net Income";"IS";-1.11292E11;-1.0149E11;-7.58197E11;-7.58197E11
"JGLE";"Operating Expense";"IS";8.186E10;6.8204E10;1.0749E11;7.8631E10
"JGLE";"Operating Income";"IS";-6.6478E10;-5.5296E10;-1.5614E10;3.5871E10
"JGLE";"Total Assets";"BS";3.320852E12;3.050135E12;1.710447E12;1.710447E12
"JGLE";"Total Equity Gross Minority Interest";"BS";2.046999E12;1.94779E12;1.189099E12;1.189099E12
"JGLE";"Total Liabilities Net Minority Interest";"BS";1.273853E12;1.102345E12;5.21348E11;5.21348E11
"JGLE";"Total Non Current Assets";"BS";2.371388E12;2.033344E12;6.93235E11;6.93235E11
"JGLE";"Total Non Current Liabilities Net Minority Interest";"BS";9.05969E11;6.3097E11;2.2895E11;2.2895E11
"JGLE";"Total Revenue";"IS";8.8207E10;8.678E10;1.91996E11;1.91996E11
"JIHD";"Accounts Payable";"BS";7.9524163E10;8.4257388E10;6.5197882E10;7.1234244E10
"JIHD";"Accounts Receivable";"BS";4.8123653E10;4.4991787E10;4.4947091E10;4.6091097E10
"JIHD";"Basic EPS";"IS";-13.98;-44.7;1.66;22.58
"JIHD";"Capital Expenditure";"CF";-1.38588455E11;-3.5229646E10;-7.1006357E10;-8.557897E10
"JIHD";"Cash And Cash Equivalents";"BS";2.03302044E11;2.99602293E11;3.24480649E11;4.12934749E11
"JIHD";"Cash Flowsfromusedin Operating Activities Direct";"CF";4.6255287E10;1.42909155E11;3.59312788E11;4.42345774E11
"JIHD";"Cost Of Revenue";"IS";2.62954386E11;2.56382956E11;2.94150586E11;3.16768271E11
"JIHD";"Current Assets";"BS";4.0173794E11;4.89852393E11;4.93454796E11;5.69570432E11
"JIHD";"Current Liabilities";"BS";7.4237276E11;7.72108606E11;7.69119391E11;8.28753682E11
"JIHD";"End Cash Position";"CF";2.03302044E11;2.99602293E11;3.24480649E11;4.12934749E11
"JIHD";"Gross Profit";"IS";6.43310125E11;6.46556312E11;9.72827456E11;1.149149652E12
"JIHD";"Net Income";"IS";-3.2548962E10;-1.04238585E11;3.871071E9;5.2589424E10
"JIHD";"Operating Expense";"IS";8.86964149E11;8.86648594E11;9.80654274E11;1.099488701E12
"JIHD";"Operating Income";"IS";-2.43654024E11;-2.40092282E11;-7.826818E9;4.9660951E10
"JIHD";"Total Assets";"BS";6.719372766E12;6.609371028E12;6.578827672E12;6.529925187E12
"JIHD";"Total Equity Gross Minority Interest";"BS";4.878438035E12;4.773260748E12;4.725855356E12;4.726364325E12
"JIHD";"Total Liabilities Net Minority Interest";"BS";1.840934731E12;1.83611028E12;1.852972316E12;1.803560862E12
"JIHD";"Total Non Current Assets";"BS";6.317634826E12;6.119518635E12;6.085372876E12;5.960354755E12
"JIHD";"Total Non Current Liabilities Net Minority Interest";"BS";1.098561971E12;1.064001674E12;1.083852925E12;9.7480718E11
"JIHD";"Total Revenue";"IS";9.06264511E11;9.02939268E11;1.266978042E12;1.465917923E12
"JKON";"Accounts Payable";"BS";2.56207344E11;2.53277733E11;3.01432911E11;3.48325834E11
"JKON";"Accounts Receivable";"BS";1.35962896E12;1.162889522E12;1.089241338E12;9.31354969E11
"JKON";"Basic EPS";"IS";3.25;-2.33;12.31;14.56
"JKON";"Capital Expenditure";"CF";-2.9248992E10;-3.1182987E10;-8.2769869E10;-1.1335331E11
"JKON";"Cash And Cash Equivalents";"BS";5.56853162E11;5.62782118E11;4.41414235E11;4.71769154E11
"JKON";"Cash Flowsfromusedin Operating Activities Direct";"CF";1.35725241E11;2.48276515E11;6.8903483E10;2.14445919E11
"JKON";"Cost Of Revenue";"IS";2.52079762E12;3.013790607E12;3.864227268E12;3.843825624E12
"JKON";"Current Assets";"BS";2.569758313E12;2.430994227E12;2.381519836E12;2.328121092E12
"JKON";"Current Liabilities";"BS";1.628187787E12;1.137368741E12;1.224355589E12;1.194347666E12
"JKON";"End Cash Position";"CF";5.56853162E11;5.62782118E11;4.41414235E11;4.71769154E11
"JKON";"Gross Profit";"IS";4.92981297E11;4.66272251E11;6.00947225E11;7.04929072E11
"JKON";"Net Income";"IS";5.295973E10;-3.8061934E10;2.00754568E11;2.37474807E11
"JKON";"Operating Expense";"IS";3.7854613E11;3.33194901E11;3.75804977E11;4.12100719E11
"JKON";"Operating Income";"IS";1.14435167E11;1.3307735E11;2.25142248E11;2.92828353E11
"JKON";"Total Assets";"BS";4.565315258E12;4.145213922E12;4.307485666E12;4.396310133E12
"JKON";"Total Equity Gross Minority Interest";"BS";2.683067425E12;2.650548192E12;2.862032246E12;3.05461253E12
"JKON";"Total Liabilities Net Minority Interest";"BS";1.882247833E12;1.49466573E12;1.44545342E12;1.341697603E12
"JKON";"Total Non Current Assets";"BS";1.995556945E12;1.714219695E12;1.92596583E12;2.068189041E12
"JKON";"Total Non Current Liabilities Net Minority Interest";"BS";2.54060046E11;3.57296989E11;2.21097831E11;1.47349937E11
"JKON";"Total Revenue";"IS";3.013778917E12;3.480062858E12;4.465174493E12;4.548754696E12
"JPFA";"Accounts Payable";"BS";2.503816E12;2.345377E12;3.443507E12;4.117814E12
"JPFA";"Accounts Receivable";"BS";1.880016E12;2.347809E12;2.40525E12;2.456138E12
"JPFA";"Basic EPS";"IS";79.0;174.0;122.0;80.0
"JPFA";"Capital Expenditure";"CF";-1.818204E12;-1.416194E12;-2.145014E12;-2.083315E12
"JPFA";"Cash And Cash Equivalents";"BS";1.335911E12;1.085116E12;1.811082E12;1.502603E12
"JPFA";"Cash Flowsfromusedin Operating Activities Direct";"CF";4.09944E12;7.01246E11;1.426749E12;2.371932E12
"JPFA";"Cost Of Revenue";"IS";2.9535739E13;3.6858209E13;4.1288929E13;4.3664543E13
"JPFA";"Current Assets";"BS";1.1745138E13;1.4161153E13;1.7001468E13;1.7218323E13
"JPFA";"Current Liabilities";"BS";6.007679E12;7.064166E12;9.41244E12;1.0684062E13
"JPFA";"End Cash Position";"CF";1.335911E12;1.085116E12;1.811082E12;1.502603E12
"JPFA";"Gross Profit";"IS";7.429209E12;8.020091E12;7.683156E12;7.511355E12
"JPFA";"Net Income";"IS";9.16711E11;2.022596E12;1.419855E12;9.29716E11
"JPFA";"Operating Expense";"IS";5.051372E12;4.651581E12;5.105183E12;5.470191E12
"JPFA";"Operating Income";"IS";2.377837E12;3.36851E12;2.577973E12;2.041164E12
"JPFA";"Total Assets";"BS";2.595176E13;2.8589656E13;3.2690887E13;3.4109431E13
"JPFA";"Total Equity Gross Minority Interest";"BS";1.141197E13;1.310271E13;1.3654777E13;1.4167212E13
"JPFA";"Total Liabilities Net Minority Interest";"BS";1.453979E13;1.5486946E13;1.903611E13;1.9942219E13
"JPFA";"Total Non Current Assets";"BS";1.4206622E13;1.4428503E13;1.5689419E13;1.6891108E13
"JPFA";"Total Non Current Liabilities Net Minority Interest";"BS";8.532111E12;8.42278E12;9.62367E12;9.258157E12
"JPFA";"Total Revenue";"IS";3.6964948E13;4.48783E13;4.8972085E13;5.1175898E13
"JRPT";"Accounts Payable";"BS";7.4623059E10;6.8400748E10;7.9622399E10;3.92267713E11
"JRPT";"Accounts Receivable";"BS";2.924311E10;3.2391362E10;2.5749417E10;2.7126182E10
"JRPT";"Basic EPS";"IS";74.4;57.05;65.17;65.17
"JRPT";"Capital Expenditure";"CF";-2.6964374E10;-1.4879156E10;-3.8860722E10;-1.86956506E11
"JRPT";"Cash And Cash Equivalents";"BS";1.00901962E12;5.46059814E11;6.21060876E11;3.30615713E11
"JRPT";"Cash Flowsfromusedin Operating Activities Direct";"CF";6.29710812E11;8.58451619E11;9.90441047E11;9.18049944E11
"JRPT";"Cost Of Revenue";"IS";1.024060615E12;1.043490358E12;9.59311542E11;1.041030981E12
"JRPT";"Current Assets";"BS";4.034439346E12;3.37296398E12;3.420467433E12;3.232639126E12
"JRPT";"Current Liabilities";"BS";3.244809938E12;3.283208945E12;3.390150461E12;3.6956408E12
"JRPT";"End Cash Position";"CF";1.00901962E12;5.46059814E11;6.21060876E11;3.30615713E11
"JRPT";"Gross Profit";"IS";1.160881371E12;1.130852692E12;1.299662908E12;1.46261439E12
"JRPT";"Net Income";"IS";9.24905073E11;7.68912755E11;8.60910339E11;1.004620409E12
"JRPT";"Operating Expense";"IS";3.96019849E11;3.75376607E11;3.3639898E11;3.61433981E11
"JRPT";"Operating Income";"IS";7.64861522E11;7.55476085E11;9.63263928E11;1.101180409E12
"JRPT";"Total Assets";"BS";1.1481521265E13;1.1748147834E13;1.22518005E13;1.3206898387E13
"JRPT";"Total Equity Gross Minority Interest";"BS";7.875084383E12;8.153793184E12;8.632045673E12;9.27083501E12
"JRPT";"Total Liabilities Net Minority Interest";"BS";3.606436882E12;3.59435465E12;3.619754827E12;3.936063377E12
"JRPT";"Total Non Current Assets";"BS";7.447081919E12;8.375183854E12;8.831333067E12;9.974259261E12
"JRPT";"Total Non Current Liabilities Net Minority Interest";"BS";3.61626944E11;3.11145705E11;2.29604366E11;2.40422577E11
"JRPT";"Total Revenue";"IS";2.184941986E12;2.17434305E12;2.25897445E12;2.503645371E12
"JSKY";"Accounts Payable";"BS";8.5897098597E10;2.8624230843E10;2.8624230843E10;2.8624230843E10
"JSKY";"Accounts Receivable";"BS";1.2582393168E11;1.228012951E9;1.228012951E9;1.228012951E9
"JSKY";"Basic EPS";"IS";4.0;4.0;4.0;4.0
"JSKY";"Capital Expenditure";"CF";-7.355634959E9;-1.26294057E8;-1.26294057E8;-1.26294057E8
"JSKY";"Cash And Cash Equivalents";"BS";4.12472744E8;1.186993777E9;1.186993777E9;1.186993777E9
"JSKY";"Cash Flowsfromusedin Operating Activities Direct";"CF";-3.2766818517E10;-1.5866832249E10;-1.5866832249E10;-1.5866832249E10
"JSKY";"Cost Of Revenue";"IS";1.45141560879E11;1.30378544691E11;1.30378544691E11;1.30378544691E11
"JSKY";"Current Assets";"BS";3.22415169447E11;1.9681159676E11;1.9681159676E11;1.9681159676E11
"JSKY";"Current Liabilities";"BS";2.50385133077E11;1.60516478275E11;1.60516478275E11;1.60516478275E11
"JSKY";"End Cash Position";"CF";4.12472744E8;1.186993777E9;1.186993777E9;1.186993777E9
"JSKY";"Gross Profit";"IS";5.5117019649E10;1.7915916389E10;1.7915916389E10;1.7915916389E10
"JSKY";"Net Income";"IS";6.977249334E9;-7.2771903384E10;-7.2771903384E10;-7.2771903384E10
"JSKY";"Operating Expense";"IS";2.7593581909E10;3.3090008533E10;3.3090008533E10;3.3090008533E10
"JSKY";"Operating Income";"IS";2.752343774E10;-1.5174092144E10;-1.5174092144E10;-1.5174092144E10
"JSKY";"Total Assets";"BS";4.95492401031E11;3.87392983693E11;3.87392983693E11;3.87392983693E11
"JSKY";"Total Equity Gross Minority Interest";"BS";2.32203377605E11;1.60635806897E11;1.60635806897E11;1.60635806897E11
"JSKY";"Total Liabilities Net Minority Interest";"BS";2.63289023426E11;2.26757176796E11;2.26757176796E11;2.26757176796E11
"JSKY";"Total Non Current Assets";"BS";1.73077231584E11;1.90581386933E11;1.90581386933E11;1.90581386933E11
"JSKY";"Total Non Current Liabilities Net Minority Interest";"BS";1.2903890349E10;6.6240698521E10;6.6240698521E10;6.6240698521E10
"JSKY";"Total Revenue";"IS";2.00258580528E11;1.4829446108E11;1.4829446108E11;1.4829446108E11
"JSMR";"Accounts Payable";"BS";2.208593E12;4.33025E11;1.34726E11;1.7923E11
"JSMR";"Basic EPS";"IS";69.04;222.56;378.0;936.0
"JSMR";"Capital Expenditure";"CF";-2.1150839E13;-2.882837E12;-4.482823E12;-5.783275E12
"JSMR";"Cash And Cash Equivalents";"BS";4.597204E12;6.279089E12;8.429118E12;4.438951E12
"JSMR";"Cash Flowsfromusedin Operating Activities Direct";"CF";1.440732E12;2.764584E12;4.022207E12;4.165956E12
"JSMR";"Cost Of Revenue";"IS";8.349488E12;7.694275E12;9.164752E12;1.2360079E13
"JSMR";"Current Assets";"BS";1.0705995E13;1.0361876E13;1.2372212E13;7.974775E12
"JSMR";"Current Liabilities";"BS";1.4928687E13;1.2014583E13;1.2142988E13;2.2821163E13
"JSMR";"End Cash Position";"CF";4.597204E12;6.279089E12;8.429118E12;4.438951E12
"JSMR";"Gross Profit";"IS";5.354533E12;7.475277E12;7.418097E12;8.958526E12
"JSMR";"Net Income";"IS";5.01047E11;1.615281E12;2.746884E12;6.793551E12
"JSMR";"Operating Expense";"IS";1.33705E12;1.654156E12;2.413533E12;2.021066E12
"JSMR";"Operating Income";"IS";4.017483E12;5.821121E12;5.004564E12;6.93746E12
"JSMR";"Total Assets";"BS";1.04086646E14;1.01242884E14;9.1139182E13;1.29311989E14
